city,hotel_name,score,url,longitude_x,latitude_x,description,id_city,latitude_y,longitude_y,Average probability of precipitation,average cloud percentage,average daily temperatures
Grenoble,"Hyper centre championnet tramway , gare,netflix",8.8,https://www.booking.com/hotel/fr/hyper-centre-championnet-tram-gare.en-gb.html?aid=304142&label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBGcgBD9gBA-gBAfgBA4gCAagCA7gCh-G7mgbAAgHSAiQzM2ZhOWZjMy1kNmRjLTRjMmMtOTM1My05NWEzYjYzNWY0M2PYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&nflt=ht_id&srpvid=e5888203b6a302d8&srepoch=1666117768&from=searchresults#hotelTmpl,5.71848845,45.18625117,"Offering a bar and city view, Hyper centre championnet tramway, gare, netflix is located in Grenoble, less than 1 km from Grenoble Train Station and a 13-minute walk from WTC Grenoble. The property features mountain views and is 5.3 km from AlpExpo and 2 km from Alps Stadium. This apartment is equipped with 1 bedroom, a kitchenette with a microwave and a fridge, a flat-screen TV, a seating area and 1 bathroom equipped with a shower. Towels and bed linen are provided. The Bastille Grenoble is 4.6 km from the apartment, while Summum is 5.5 km away. The nearest airport is Alpes–Isère Airport, 45 km from Hyper centre championnet tramway, gare, netflix.   This is our guests' favourite part of Grenoble, according to independent reviews.    Hyper centre championnet tramway , gare,netflix has been welcoming Booking.com guests since 8 Sept 2022.    Distance in property description is calculated using © OpenStreetMap ",16,45.1875602,5.7357819,0.690078125,76.984375,18.126796875
Grenoble,LUX CONFORT GARE Parking Gratuit,8.7,https://www.booking.com/hotel/fr/lux-grenoble.en-gb.html?aid=304142&label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBGcgBD9gBA-gBAfgBA4gCAagCA7gCh-G7mgbAAgHSAiRiOGM1OGFiMi0yMTk5LTQxMzYtOGUyZS0xOWQ3YjdhZWU2NDnYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&nflt=ht_id&srpvid=993682031af40083&srepoch=1666117768&from=searchresults#hotelTmpl,5.7098011,45.1893871,"You're eligible for a Genius discount at LUX CONFORT GARE Parking Gratuit! To save at this property, all you have to do is sign in. LUX CONFORT GARE Parking Gratuit, a property with a terrace, is situated in Grenoble, 600 m from WTC Grenoble, 500 m from Grenoble Train Station, as well as 6.8 km from AlpExpo. This property offers access to a balcony, free private parking and free WiFi. This apartment has 2 bedrooms, a flat-screen TV, and a kitchen. Alps Stadium is 3.1 km from the apartment, while The Bastille Grenoble is 5.5 km from the property. The nearest airport is Alpes–Isère Airport, 44 km from LUX CONFORT GARE Parking Gratuit.    LUX CONFORT GARE Parking Gratuit has been welcoming Booking.com guests since 1 Jun 2022.    Distance in property description is calculated using © OpenStreetMap ",16,45.1875602,5.7357819,0.690078125,76.984375,18.126796875
Grenoble,Hôtel Victoria,8.6,https://www.booking.com/hotel/fr/victoria-grenoble.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCh-G7mgbAAgHSAiQ0ODMwZGE2MC01NDIxLTRjODAtOTg0ZS00Y2I2M2ZiYTBjYjfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&nflt=ht_id&srpvid=241b8203d38f01a9&srepoch=1666117768&from=searchresults#hotelTmpl,5.721472,45.187494,"Ideally set in the centre of Grenoble, Hôtel Victoria offers free WiFi throughout the property and free private parking for guests who drive. All rooms boast a flat-screen TV with cable channels and a private bathroom. The hotel has family rooms. At the hotel, the rooms come with a wardrobe. Guests at Hôtel Victoria can enjoy a continental breakfast. Popular points of interest near the accommodation include Grenoble Train Station, WTC Grenoble and Alps Stadium. The nearest airport is Alpes–Isère Airport, 45 km from Hôtel Victoria.   This is our guests' favourite part of Grenoble, according to independent reviews.   Couples particularly like the location — they rated it 9.5 for a two-person trip.    Hôtel Victoria has been welcoming Booking.com guests since 28 Nov 2018.    Distance in property description is calculated using © OpenStreetMap ",16,45.1875602,5.7357819,0.690078125,76.984375,18.126796875
Grenoble,Superbspacious and quiet 4-rooms flat city center5 min walking gare #H9,8.6,https://www.booking.com/hotel/fr/superbe-et-vaste-t4-calme-en-centre-ville-h9-grenoble.en-gb.html?aid=304142&label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBGcgBD9gBA-gBAfgBA4gCAagCA7gCh-G7mgbAAgHSAiRiOGM1OGFiMi0yMTk5LTQxMzYtOGUyZS0xOWQ3YjdhZWU2NDnYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&nflt=ht_id&srpvid=993682031af40083&srepoch=1666117768&from=searchresults#hotelTmpl,5.718183,45.1919507,"You're eligible for a Genius discount at Superbspacious and quiet 4-rooms flat city center5 min walking gare #H9! To save at this property, all you have to do is sign in. Superbspacious and quiet 4-rooms flat city center5 min walking gare #H9 is located in Grenoble, 600 m from WTC Grenoble, 5.5 km from AlpExpo, and 2.3 km from Alps Stadium. It is situated 300 m from Grenoble Train Station and features free WiFi plus a 24-hour front desk. The apartment has 3 bedrooms, a TV, an equipped kitchen with a dishwasher and a microwave, a washing machine, and 1 bathroom with a bath or shower. Towels and bed linen are available. The Bastille Grenoble is 1.9 km from the apartment, while Summum is 5.7 km from the property. The nearest airport is Alpes–Isère Airport, 44 km from Superbspacious and quiet 4-rooms flat city center5 min walking gare #H9.   This is our guests' favourite part of Grenoble, according to independent reviews.    Superbspacious and quiet 4-rooms flat city center5 min walking gare #H9 has been welcoming Booking.com guests since 23 May 2019.    Distance in property description is calculated using © OpenStreetMap ",16,45.1875602,5.7357819,0.690078125,76.984375,18.126796875
Grenoble,HAPPY APPART Gare Europole,8.5,https://www.booking.com/hotel/fr/happy-appart-grenoble-gare.en-gb.html?aid=304142&label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBGcgBD9gBA-gBAfgBA4gCAagCA7gCh-G7mgbAAgHSAiRiOGM1OGFiMi0yMTk5LTQxMzYtOGUyZS0xOWQ3YjdhZWU2NDnYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&nflt=ht_id&srpvid=993682031af40083&srepoch=1666117768&from=searchresults#hotelTmpl,5.71098658,45.18972877,"You're eligible for a Genius discount at HAPPY APPART Gare Europole! To save at this property, all you have to do is sign in. Offering free WiFi and free private parking, HAPPY APPART Gare Europole is set in Grenoble, just 400 m from Grenoble Train Station. The property is 2.8 km from Alps Stadium and 5.1 km from The Bastille Grenoble. The apartment has 1 bedroom, a flat-screen TV with satellite channels, an equipped kitchen with a microwave and a fridge, a washing machine, and 1 bathroom with a shower. Towels and bed linen are offered in this accommodation. WTC Grenoble is 500 m from the apartment, while AlpExpo is 7 km from the property. The nearest airport is Alpes–Isère Airport, 44 km from HAPPY APPART Gare Europole.   This is our guests' favourite part of Grenoble, according to independent reviews.   Couples particularly like the location — they rated it 8.2 for a two-person trip.    HAPPY APPART Gare Europole has been welcoming Booking.com guests since 26 Jul 2016.    Distance in property description is calculated using © OpenStreetMap ",16,45.1875602,5.7357819,0.690078125,76.984375,18.126796875
Grenoble,Le Grand Hôtel Grenoble,8.5,https://www.booking.com/hotel/fr/le-grand-grenoble-centre.en-gb.html?aid=304142&label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBGcgBD9gBA-gBAfgBA4gCAagCA7gCh-G7mgbAAgHSAiQzM2ZhOWZjMy1kNmRjLTRjMmMtOTM1My05NWEzYjYzNWY0M2PYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&nflt=ht_id&srpvid=e5888203b6a302d8&srepoch=1666117768&from=searchresults#hotelTmpl,5.72854802,45.19081504,"The 4-star Le Grand Hôtel is located in the Grenoble City Centre, 10 m from Place Grenette. The guest rooms are soundproofed, air-conditioned and some offer a balcony. The guest rooms have a private bathroom with a bathtub or a walk-in shower. They also have a minibar, a flat-screen TV with satellite channels and free WiFi. Le Stendhal onsite bar offers a variety of drinks, cocktails and wines. Guests have the option of a full-breakfast or an express breakfast. A range of cold dishes can be delivered to your room for lunch or dinner. The front desk at Le Grand Hôtel Grenoble is open 24 hours a day. Grenoble TGV Train Station is 1.5 km away. Public parking is available nearby.   This is our guests' favourite part of Grenoble, according to independent reviews.   Couples particularly like the location — they rated it 9.3 for a two-person trip.    Le Grand Hôtel Grenoble has been welcoming Booking.com guests since 11 May 2011.  ",16,45.1875602,5.7357819,0.690078125,76.984375,18.126796875
Grenoble,1924 Hôtel,8.5,https://www.booking.com/hotel/fr/royal-grenoble.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCh-G7mgbAAgHSAiQ0ODMwZGE2MC01NDIxLTRjODAtOTg0ZS00Y2I2M2ZiYTBjYjfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=ht_id&srpvid=241b8203d38f01a9&srepoch=1666117768&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,5.71861982,45.18928483,"Located in the heart of Grenoble on a quiet street, only 450 m from the SNCF train station and offers free WiFi, service clean, comfortable rooms with modern facilities and a friendly, relaxed atmosphere. All the cosy guest rooms are equipped with all modern amneties, en suite facilities, soundproofing and satellite TV. All rooms are served by a small lift. Some allow you to see the mountain Vercors.  The helpful staff at this delightful hotel will help you to make the most of your visit. Local and Bio breakfast is served every morning. Guests can find restaurants nearby. Explore Grenoble on foot, with our bikes available, or using the excellent public transport links. Guests will appreciate the tramwa stop just a stone's throw from the hotel, providing easy access to the city's business districts and famous sites   This is our guests' favourite part of Grenoble, according to independent reviews.   Couples particularly like the location — they rated it 9.0 for a two-person trip.    1924 Hôtel has been welcoming Booking.com guests since 11 Feb 2009.  ",16,45.1875602,5.7357819,0.690078125,76.984375,18.126796875
Grenoble,Le Grand Hôtel Grenoble,8.4,https://www.booking.com/hotel/fr/le-grand-grenoble-centre.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCh-G7mgbAAgHSAiQ0ODMwZGE2MC01NDIxLTRjODAtOTg0ZS00Y2I2M2ZiYTBjYjfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&nflt=ht_id&srpvid=241b8203d38f01a9&srepoch=1666117768&from=searchresults#hotelTmpl,5.72854802,45.19081504,"The 4-star Le Grand Hôtel is located in the Grenoble City Centre, 10 m from Place Grenette. The guest rooms are soundproofed, air-conditioned and some offer a balcony. The guest rooms have a private bathroom with a bathtub or a walk-in shower. They also have a minibar, a flat-screen TV with satellite channels and free WiFi. Le Stendhal onsite bar offers a variety of drinks, cocktails and wines. Guests have the option of a full-breakfast or an express breakfast. A range of cold dishes can be delivered to your room for lunch or dinner. The front desk at Le Grand Hôtel Grenoble is open 24 hours a day. Grenoble TGV Train Station is 1.5 km away. Public parking is available nearby.   This is our guests' favourite part of Grenoble, according to independent reviews.   Couples particularly like the location — they rated it 9.3 for a two-person trip.    Le Grand Hôtel Grenoble has been welcoming Booking.com guests since 11 May 2011.  ",16,45.1875602,5.7357819,0.690078125,76.984375,18.126796875
Grenoble,La Loggia - Appartement Terrasse + Garage à Grenoble,8.4,https://www.booking.com/hotel/fr/la-loggia-appartement-terrasse-garage-a-grenoble.en-gb.html?aid=304142&label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBGcgBD9gBA-gBAfgBA4gCAagCA7gCh-G7mgbAAgHSAiQzM2ZhOWZjMy1kNmRjLTRjMmMtOTM1My05NWEzYjYzNWY0M2PYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&nflt=ht_id&srpvid=e5888203b6a302d8&srepoch=1666117768&from=searchresults#hotelTmpl,5.7261761,45.1782736,"You're eligible for a Genius discount at La Loggia - Appartement Terrasse + Garage à Grenoble! To save at this property, all you have to do is sign in. Offering free WiFi and free private parking, La Loggia - Appartement Terrasse + Garage à Grenoble is set in Grenoble, just 1.8 km from Alps Stadium. The property is 3.5 km from AlpExpo and 3.7 km from Summum. The apartment includes 1 bedroom, a living room, and 1 bathroom with a shower. A terrace is available for guests to use at the apartment. Grenoble Train Station is 2.3 km from La Loggia - Appartement Terrasse + Garage à Grenoble, while WTC Grenoble is 2.6 km from the property. The nearest airport is Alpes–Isère Airport, 46 km from the accommodation.    La Loggia - Appartement Terrasse + Garage à Grenoble has been welcoming Booking.com guests since 11 May 2020.    Distance in property description is calculated using © OpenStreetMap ",16,45.1875602,5.7357819,0.690078125,76.984375,18.126796875
Grenoble,"Charming T2, wifi, air conditioning, balcony",8.3,https://www.booking.com/hotel/fr/charming-t2-wifi-air-conditioning-balcony.en-gb.html?aid=304142&label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBGcgBD9gBA-gBAfgBA4gCAagCA7gCh-G7mgbAAgHSAiRiOGM1OGFiMi0yMTk5LTQxMzYtOGUyZS0xOWQ3YjdhZWU2NDnYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&nflt=ht_id&srpvid=993682031af40083&srepoch=1666117768&from=searchresults#hotelTmpl,5.7351896,45.1825878,"Set in Grenoble, 2.4 km from Grenoble Train Station and 2.9 km from WTC Grenoble, Charming T2, wifi, air conditioning, balcony offers air-conditioned accommodation with a patio and free WiFi. Guests benefit from a balcony and a terrace. The apartment has 1 bedroom, a flat-screen TV, an equipped kitchen with a microwave and a fridge, a washing machine, and 1 bathroom with a shower. Towels and bed linen are offered in the apartment. AlpExpo is 3.8 km from the apartment, while Alps Stadium is less than 1 km from the property. The nearest airport is Alpes–Isère Airport, 47 km from Charming T2, wifi, air conditioning, balcony.    Charming T2, wifi, air conditioning, balcony has been welcoming Booking.com guests since 19 Jul 2022.    Distance in property description is calculated using © OpenStreetMap ",16,45.1875602,5.7357819,0.690078125,76.984375,18.126796875
Grenoble,Maison Barbillon Grenoble,8.3,https://www.booking.com/hotel/fr/maison-barbillon-grenoble.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCh-G7mgbAAgHSAiQ0ODMwZGE2MC01NDIxLTRjODAtOTg0ZS00Y2I2M2ZiYTBjYjfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&nflt=ht_id&srpvid=241b8203d38f01a9&srepoch=1666117768&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,5.71669668,45.1907933,"Maison Barbillon Grenoble is located in Grenoble, just 100 m from the train station. It offers comfortable guest rooms with satellite TV and free WiFi Internet access. Guest rooms at the Maison Barbillon Grenoble have an authentic and elegant décor and feature a private bathroom including a hairdryer. A buffet breakfast is served every morning in the breakfast room. There are many restaurants within walking distance of the hotel. Maison Barbillon is accessible via the A480 motorway. The hotel is located beside Grenoble World Trade Centre and Saint-André Cathedral is just a 13-minute walk away.   This is our guests' favourite part of Grenoble, according to independent reviews.   Couples particularly like the location — they rated it 8.7 for a two-person trip.    Maison Barbillon Grenoble has been welcoming Booking.com guests since 19 Jan 2010.  ",16,45.1875602,5.7357819,0.690078125,76.984375,18.126796875
Grenoble,Hôtel de l'Europe Grenoble hyper-centre,8.2,https://www.booking.com/hotel/fr/de-l-europe-grenoble.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCh-G7mgbAAgHSAiQ0ODMwZGE2MC01NDIxLTRjODAtOTg0ZS00Y2I2M2ZiYTBjYjfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&nflt=ht_id&srpvid=241b8203d38f01a9&srepoch=1666117768&from=searchresults#hotelTmpl,5.72733097,45.19035711,"You're eligible for a Genius discount at Hôtel de l'Europe Grenoble hyper-centre! To save at this property, all you have to do is sign in. Hôtel de l'Europe Grenoble hyper-centre is located in the heart of Grenoble and is the oldest hotel in the city. It is set in a 17th-century building. Free WiFi is provided. All rooms are air-conditioned and soundproofed. They come with a flat-screen TV with Bein Sports, Canal+ and Eurosport satellite channels. Some rooms also feature a balcony with views of the city. Hôtel de l'Europe Grenoble hyper-centre offers a daily continental breakfast, which can also be served in the guest room upon request. Hôtel de l'Europe Grenoble hyper-centre is 350 m from the cable car that goes up to the Bastille. Grenoble train station is 1 km away, or a 5-minute journey by tram. Public parking is available nearby.   This is our guests' favourite part of Grenoble, according to independent reviews.   Couples particularly like the location — they rated it 9.5 for a two-person trip.    Hôtel de l'Europe Grenoble hyper-centre has been welcoming Booking.com guests since 12 Jul 2010.  ",16,45.1875602,5.7357819,0.690078125,76.984375,18.126796875
Grenoble,Tempologis Grenoble,8.2,https://www.booking.com/hotel/fr/tempologis-grenoble.en-gb.html?aid=304142&label=gen173nr-1DCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBGcgBD9gBA-gBAfgBA4gCAagCA7gCh-G7mgbAAgHSAiRiOGM1OGFiMi0yMTk5LTQxMzYtOGUyZS0xOWQ3YjdhZWU2NDnYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&nflt=ht_id&srpvid=993682031af40083&srepoch=1666117768&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,5.73433891,45.1792734,"Tempologis Grenoble is located in Grenoble and offers self-catering accommodation. Free WiFi access is available. The property is 1 km from Paul Mistral Park and 2.5 km from Grenoble Train Station. Apartments at Tempologis Grenoble feature a flat-screen TV, a balcony and a seating area. There is a full a kitchenette with a dishwasher and a microwave. Featuring a shower, private bathroom also comes with a hairdryer and free toiletries. You can enjoy mountain view and city view from the room. At Tempologis Grenoble you will find a garden. Other facilities like grocery deliveries, laundry facilities and a vending machine are offered. Grenoble-Isère Airport is 43.1 km away.   Couples particularly like the location — they rated it 8.1 for a two-person trip.    Tempologis Grenoble has been welcoming Booking.com guests since 30 Jun 2014.  ",16,45.1875602,5.7357819,0.690078125,76.984375,18.126796875
